 (2.94953755997663,0.000000000000000E+000)
 (1.84366533740772,0.000000000000000E+000)
 (0.400354290714370,0.000000000000000E+000)
 (-0.354592604300970,0.000000000000000E+000)
 (-7.546960435610625E-002,0.000000000000000E+000)
 (-0.407028005802500,0.000000000000000E+000)
 (-0.366151872906583,0.000000000000000E+000)
 (-8.635103579966071E-002,0.000000000000000E+000)
 (5.093271767345837E-003,0.000000000000000E+000)
 (-0.269749319981721,0.000000000000000E+000)
 (-0.537649153535746,0.000000000000000E+000)
 (0.238817222062194,0.000000000000000E+000)
 (-1.350609307742966E-002,0.000000000000000E+000)
 (5.761147854602087E-002,0.000000000000000E+000)
 (-0.248392611529343,0.000000000000000E+000)
 (-3.009176150152265E-002,0.000000000000000E+000)
 (0.158108771565762,0.000000000000000E+000)
