 (4.282128263785695E-016,0.000000000000000E+000)
 (-3.673060425175718E-003,0.000000000000000E+000)
 (-7.727637606144405E-003,0.000000000000000E+000)
 (7.046302561839205E-003,0.000000000000000E+000)
 (-2.133881280898690E-003,0.000000000000000E+000)
 (2.874063568557380E-002,0.000000000000000E+000)
 (-5.042113667965388E-003,0.000000000000000E+000)
 (6.129743308648546E-003,0.000000000000000E+000)
 (1.603460078581336E-002,0.000000000000000E+000)
 (2.935645567329036E-002,0.000000000000000E+000)
 (4.265063267420985E-004,0.000000000000000E+000)
 (-7.412599582514744E-003,0.000000000000000E+000)
 (-6.561730572754913E-003,0.000000000000000E+000)
 (-1.768636004767845E-003,0.000000000000000E+000)
 (-6.637712583795432E-003,0.000000000000000E+000)
 (-1.263801296641895E-002,0.000000000000000E+000)
 (-1.187665095451421E-008,0.000000000000000E+000)
 (-2.639546592782020E-003,0.000000000000000E+000)
 (-5.401761753728619E-003,0.000000000000000E+000)
 (2.207439810155945E-003,0.000000000000000E+000)
 (1.169915571950386E-003,0.000000000000000E+000)
 (4.059517398957601E-003,0.000000000000000E+000)
 (-4.651771769911725E-003,0.000000000000000E+000)
 (2.581152644996242E-003,0.000000000000000E+000)
 (3.673060425175015E-003,0.000000000000000E+000)
 (6.289340912118207E-016,0.000000000000000E+000)
 (-3.041513408979918E-002,0.000000000000000E+000)
 (-7.173092517334684E-003,0.000000000000000E+000)
 (-1.376624043535148E-002,0.000000000000000E+000)
 (2.448400834409480E-004,0.000000000000000E+000)
 (3.170800384579704E-002,0.000000000000000E+000)
 (-2.072920959252021E-002,0.000000000000000E+000)
 (-4.123216329042577E-003,0.000000000000000E+000)
 (7.825269470503098E-003,0.000000000000000E+000)
 (4.045101959144493E-003,0.000000000000000E+000)
 (2.717674345437059E-004,0.000000000000000E+000)
 (-1.802368000749940E-002,0.000000000000000E+000)
 (4.819952254154880E-003,0.000000000000000E+000)
 (1.070400145201279E-003,0.000000000000000E+000)
 (-1.366622426826086E-002,0.000000000000000E+000)
 (2.639531916702912E-003,0.000000000000000E+000)
 (-1.767052184530237E-008,0.000000000000000E+000)
 (-7.646397107945757E-003,0.000000000000000E+000)
 (-5.056750191955967E-003,0.000000000000000E+000)
 (3.222484169464677E-003,0.000000000000000E+000)
 (7.856760364490588E-003,0.000000000000000E+000)
 (-3.645513640361342E-003,0.000000000000000E+000)
 (-7.781524840724648E-004,0.000000000000000E+000)
 (7.727637606144958E-003,0.000000000000000E+000)
